data,values,cod,abbreviation,kurs_rub
2020-01-02,Bolg lion,975,BGN,35.472
2020-01-03,Bolg lion,975,BGN,35.472
2020-01-04,Bolg lion,975,BGN,35.472
2020-01-05,Bolg lion,975,BGN,35.472
2020-01-06,Bolg lion,975,BGN,35.472
2020-01-07,Bolg lion,975,BGN,35.472
2020-01-08,Bolg lion,975,BGN,35.472
2020-01-09,Bolg lion,975,BGN,35.472
2020-01-10,Bolg lion,975,BGN,34.7901
2020-01-11,Bolg lion,975,BGN,34.775
2020-01-12,Bolg lion,975,BGN,34.775
2020-01-13,Bolg lion,975,BGN,34.775
2020-01-14,Bolg lion,975,BGN,34.6607
2020-01-15,Bolg lion,975,BGN,34.9718
2020-01-16,Bolg lion,975,BGN,34.9368
2020-01-17,Bolg lion,975,BGN,35.1143
2020-01-18,Bolg lion,975,BGN,35.0358
2020-01-19,Bolg lion,975,BGN,35.0358
2020-01-20,Bolg lion,975,BGN,35.0358
2020-01-21,Bolg lion,975,BGN,34.8621
2020-01-22,Bolg lion,975,BGN,35.0713
2020-01-23,Bolg lion,975,BGN,35.0237
2020-01-24,Bolg lion,975,BGN,35.1119
2020-01-25,Bolg lion,975,BGN,34.9269
2020-01-26,Bolg lion,975,BGN,34.9269
2020-01-27,Bolg lion,975,BGN,34.9269
2020-01-28,Bolg lion,975,BGN,35.1596
2020-01-29,Bolg lion,975,BGN,35.3931
2020-01-30,Bolg lion,975,BGN,35.1136
2020-01-31,Bolg lion,975,BGN,35.5052
2020-02-01,Bolg lion,975,BGN,35.5971
2020-02-02,Bolg lion,975,BGN,35.5971
2020-02-03,Bolg lion,975,BGN,35.5971
2020-02-04,Bolg lion,975,BGN,36.1886
2020-02-05,Bolg lion,975,BGN,35.8547
2020-02-06,Bolg lion,975,BGN,35.6816
2020-02-07,Bolg lion,975,BGN,35.3133
2020-02-08,Bolg lion,975,BGN,35.5964
2020-02-09,Bolg lion,975,BGN,35.5964
2020-02-10,Bolg lion,975,BGN,35.5964
2020-02-11,Bolg lion,975,BGN,35.6919
2020-02-12,Bolg lion,975,BGN,35.6699
2020-02-13,Bolg lion,975,BGN,35.2041
2020-02-14,Bolg lion,975,BGN,35.3834
2020-02-15,Bolg lion,975,BGN,35.1543
2020-02-16,Bolg lion,975,BGN,35.1543
2020-02-17,Bolg lion,975,BGN,35.1543
2020-02-18,Bolg lion,975,BGN,35.0856
2020-02-19,Bolg lion,975,BGN,35.308
2020-02-20,Bolg lion,975,BGN,35.1805
2020-02-21,Bolg lion,975,BGN,35.1676
2020-02-22,Bolg lion,975,BGN,35.5057
2020-02-23,Bolg lion,975,BGN,35.5057
2020-02-24,Bolg lion,975,BGN,35.5057
2020-02-25,Bolg lion,975,BGN,35.5057
2020-02-26,Bolg lion,975,BGN,36.0614
2020-02-27,Bolg lion,975,BGN,36.4493
2020-02-28,Bolg lion,975,BGN,36.6924
2020-02-29,Bolg lion,975,BGN,37.7626
2020-03-01,Bolg lion,975,BGN,37.7626
2020-03-02,Bolg lion,975,BGN,37.7626
2020-03-03,Bolg lion,975,BGN,37.6006
2020-03-04,Bolg lion,975,BGN,37.7929
2020-03-05,Bolg lion,975,BGN,37.7591
2020-03-06,Bolg lion,975,BGN,37.6417
2020-03-07,Bolg lion,975,BGN,38.8411
2020-03-08,Bolg lion,975,BGN,38.8411
2020-03-09,Bolg lion,975,BGN,38.8411
2020-03-10,Bolg lion,975,BGN,38.8411
2020-03-11,Bolg lion,975,BGN,41.9335
2020-03-12,Bolg lion,975,BGN,41.3731
2020-03-13,Bolg lion,975,BGN,42.6523
2020-03-14,Bolg lion,975,BGN,41.8553
2020-03-15,Bolg lion,975,BGN,41.8553
2020-03-16,Bolg lion,975,BGN,41.8553
2020-03-17,Bolg lion,975,BGN,42.4816
2020-03-18,Bolg lion,975,BGN,42.0544
2020-03-19,Bolg lion,975,BGN,43.3149
2020-03-20,Bolg lion,975,BGN,44.5663
2020-03-21,Bolg lion,975,BGN,43.0162
2020-03-22,Bolg lion,975,BGN,43.0162
2020-03-23,Bolg lion,975,BGN,43.0162
2020-03-24,Bolg lion,975,BGN,44.2556
2020-03-25,Bolg lion,975,BGN,43.6451
2020-03-26,Bolg lion,975,BGN,43.0246
2020-03-27,Bolg lion,975,BGN,44.006
2020-03-28,Bolg lion,975,BGN,43.7979
2020-03-29,Bolg lion,975,BGN,43.7979
2020-03-30,Bolg lion,975,BGN,43.7979
2020-03-31,Bolg lion,975,BGN,43.7979
2020-04-01,Bolg lion,975,BGN,43.7979
2020-04-02,Bolg lion,975,BGN,43.7979
2020-04-03,Bolg lion,975,BGN,43.7979
2020-04-04,Bolg lion,975,BGN,43.7979
2020-04-05,Bolg lion,975,BGN,43.7979
2020-04-06,Bolg lion,975,BGN,43.7979
2020-04-07,Bolg lion,975,BGN,42.2257
2020-04-08,Bolg lion,975,BGN,41.9311
2020-04-09,Bolg lion,975,BGN,42.0436
2020-04-10,Bolg lion,975,BGN,41.4726
2020-04-11,Bolg lion,975,BGN,41.2757
2020-04-12,Bolg lion,975,BGN,41.2757
2020-04-13,Bolg lion,975,BGN,41.2757
2020-04-14,Bolg lion,975,BGN,41.0958
2020-04-15,Bolg lion,975,BGN,40.9307
2020-04-16,Bolg lion,975,BGN,41.2181
2020-04-17,Bolg lion,975,BGN,41.5643
2020-04-18,Bolg lion,975,BGN,41.0869
2020-04-19,Bolg lion,975,BGN,41.0869
2020-04-20,Bolg lion,975,BGN,41.0869
2020-04-21,Bolg lion,975,BGN,41.4879
2020-04-22,Bolg lion,975,BGN,42.2215
2020-04-23,Bolg lion,975,BGN,42.7534
2020-04-24,Bolg lion,975,BGN,41.4825
2020-04-25,Bolg lion,975,BGN,41.0665
2020-04-26,Bolg lion,975,BGN,41.0665
2020-04-27,Bolg lion,975,BGN,41.0665
2020-04-28,Bolg lion,975,BGN,41.3018
2020-04-29,Bolg lion,975,BGN,41.3752
2020-04-30,Bolg lion,975,BGN,40.9499
2020-05-01,Bolg lion,975,BGN,40.4372
2020-05-02,Bolg lion,975,BGN,40.4372
2020-05-03,Bolg lion,975,BGN,40.4372
2020-05-04,Bolg lion,975,BGN,40.4372
2020-05-05,Bolg lion,975,BGN,40.4372
2020-05-06,Bolg lion,975,BGN,40.4372
2020-05-07,Bolg lion,975,BGN,40.8188
2020-05-08,Bolg lion,975,BGN,40.9327
2020-05-09,Bolg lion,975,BGN,40.8836
2020-05-10,Bolg lion,975,BGN,40.8836
2020-05-11,Bolg lion,975,BGN,40.8836
2020-05-12,Bolg lion,975,BGN,40.8836
2020-05-13,Bolg lion,975,BGN,40.6311
2020-05-14,Bolg lion,975,BGN,40.7769
2020-05-15,Bolg lion,975,BGN,40.8768
2020-05-16,Bolg lion,975,BGN,40.4786
2020-05-17,Bolg lion,975,BGN,40.4786
2020-05-18,Bolg lion,975,BGN,40.4786
2020-05-19,Bolg lion,975,BGN,40.3515
2020-05-20,Bolg lion,975,BGN,40.422
2020-05-21,Bolg lion,975,BGN,40.4734
2020-05-22,Bolg lion,975,BGN,39.7801
2020-05-23,Bolg lion,975,BGN,40.0872
2020-05-24,Bolg lion,975,BGN,40.0872
2020-05-25,Bolg lion,975,BGN,40.0872
2020-05-26,Bolg lion,975,BGN,39.9042
2020-05-27,Bolg lion,975,BGN,39.7857
2020-05-28,Bolg lion,975,BGN,39.8494
2020-05-29,Bolg lion,975,BGN,39.9602
2020-05-30,Bolg lion,975,BGN,40.1612
2020-05-31,Bolg lion,975,BGN,40.1612
2020-06-01,Bolg lion,975,BGN,40.1612
2020-06-02,Bolg lion,975,BGN,39.6809
2020-06-03,Bolg lion,975,BGN,39.3762
2020-06-04,Bolg lion,975,BGN,39.1708
2020-06-05,Bolg lion,975,BGN,39.5072
2020-06-06,Bolg lion,975,BGN,39.812
2020-06-07,Bolg lion,975,BGN,39.812
2020-06-08,Bolg lion,975,BGN,39.812
2020-06-09,Bolg lion,975,BGN,39.496
2020-06-10,Bolg lion,975,BGN,39.5249
2020-06-11,Bolg lion,975,BGN,39.8944
2020-06-12,Bolg lion,975,BGN,40.1895
2020-06-13,Bolg lion,975,BGN,40.1895
2020-06-14,Bolg lion,975,BGN,40.1895
2020-06-15,Bolg lion,975,BGN,40.1895
2020-06-16,Bolg lion,975,BGN,40.4965
2020-06-17,Bolg lion,975,BGN,40.4104
2020-06-18,Bolg lion,975,BGN,40.0381
2020-06-19,Bolg lion,975,BGN,40.0034
2020-06-20,Bolg lion,975,BGN,39.8833
2020-06-21,Bolg lion,975,BGN,39.8833
2020-06-22,Bolg lion,975,BGN,39.8833
2020-06-23,Bolg lion,975,BGN,39.8186
2020-06-24,Bolg lion,975,BGN,39.74
2020-06-25,Bolg lion,975,BGN,39.756
2020-06-26,Bolg lion,975,BGN,39.923
2020-06-27,Bolg lion,975,BGN,39.6834
2020-06-28,Bolg lion,975,BGN,39.6834
2020-06-29,Bolg lion,975,BGN,39.6834
2020-06-30,Bolg lion,975,BGN,40.2273
2020-07-01,Bolg lion,975,BGN,40.4301
2020-07-02,Bolg lion,975,BGN,40.4858
2020-07-03,Bolg lion,975,BGN,40.7182
2020-07-04,Bolg lion,975,BGN,40.5125
2020-07-05,Bolg lion,975,BGN,40.5125
2020-07-06,Bolg lion,975,BGN,40.5125
2020-07-07,Bolg lion,975,BGN,41.1661
2020-07-08,Bolg lion,975,BGN,41.6024
2020-07-09,Bolg lion,975,BGN,41.1091
2020-07-10,Bolg lion,975,BGN,41.0827
2020-07-11,Bolg lion,975,BGN,41.1139
2020-07-12,Bolg lion,975,BGN,41.1139
2020-07-13,Bolg lion,975,BGN,41.1139
2020-07-14,Bolg lion,975,BGN,40.8971
2020-07-15,Bolg lion,975,BGN,41.2309
2020-07-16,Bolg lion,975,BGN,41.4203
2020-07-17,Bolg lion,975,BGN,41.5438
2020-07-18,Bolg lion,975,BGN,41.7962
2020-07-19,Bolg lion,975,BGN,41.7962
2020-07-20,Bolg lion,975,BGN,41.7962
2020-07-21,Bolg lion,975,BGN,42.1476
2020-07-22,Bolg lion,975,BGN,41.4841
2020-07-23,Bolg lion,975,BGN,41.6793
2020-07-24,Bolg lion,975,BGN,42.0322
2020-07-25,Bolg lion,975,BGN,42.4885
2020-07-26,Bolg lion,975,BGN,42.4885
2020-07-27,Bolg lion,975,BGN,42.4885
2020-07-28,Bolg lion,975,BGN,42.8627
2020-07-29,Bolg lion,975,BGN,43.0476
2020-07-30,Bolg lion,975,BGN,43.4103
2020-07-31,Bolg lion,975,BGN,44.0726
2020-08-01,Bolg lion,975,BGN,44.5547
2020-08-02,Bolg lion,975,BGN,44.5547
2020-08-03,Bolg lion,975,BGN,44.5547
2020-08-04,Bolg lion,975,BGN,44.6362
2020-08-05,Bolg lion,975,BGN,44.2078
2020-08-06,Bolg lion,975,BGN,44.2382
2020-08-07,Bolg lion,975,BGN,44.2692
2020-08-08,Bolg lion,975,BGN,44.5425
2020-08-09,Bolg lion,975,BGN,44.5425
2020-08-10,Bolg lion,975,BGN,44.5425
2020-08-11,Bolg lion,975,BGN,44.3893
2020-08-12,Bolg lion,975,BGN,44.0278
2020-08-13,Bolg lion,975,BGN,44.0247
2020-08-14,Bolg lion,975,BGN,44.513
2020-08-15,Bolg lion,975,BGN,44.1964
2020-08-16,Bolg lion,975,BGN,44.1964
2020-08-17,Bolg lion,975,BGN,44.1964
2020-08-18,Bolg lion,975,BGN,44.1479
2020-08-19,Bolg lion,975,BGN,44.6287
2020-08-20,Bolg lion,975,BGN,44.6935
2020-08-21,Bolg lion,975,BGN,44.5585
2020-08-22,Bolg lion,975,BGN,44.7679
2020-08-23,Bolg lion,975,BGN,44.7679
2020-08-24,Bolg lion,975,BGN,44.7679
2020-08-25,Bolg lion,975,BGN,44.9549
2020-08-26,Bolg lion,975,BGN,45.0309
2020-08-27,Bolg lion,975,BGN,45.6312
2020-08-28,Bolg lion,975,BGN,45.5337
2020-08-29,Bolg lion,975,BGN,45.4446
2020-08-30,Bolg lion,975,BGN,45.4446
2020-08-31,Bolg lion,975,BGN,45.4446
2020-09-01,Bolg lion,975,BGN,44.852
2020-09-02,Bolg lion,975,BGN,45.0667
2020-09-03,Bolg lion,975,BGN,44.8036
2020-09-04,Bolg lion,975,BGN,45.6165
2020-09-05,Bolg lion,975,BGN,45.5264
2020-09-06,Bolg lion,975,BGN,45.5264
2020-09-07,Bolg lion,975,BGN,45.5264
2020-09-08,Bolg lion,975,BGN,45.5999
2020-09-09,Bolg lion,975,BGN,45.8945
2020-09-10,Bolg lion,975,BGN,45.7985
2020-09-11,Bolg lion,975,BGN,45.6883
2020-09-12,Bolg lion,975,BGN,45.3382
2020-09-13,Bolg lion,975,BGN,45.3382
2020-09-14,Bolg lion,975,BGN,45.3382
2020-09-15,Bolg lion,975,BGN,45.3174
2020-09-16,Bolg lion,975,BGN,45.6878
2020-09-17,Bolg lion,975,BGN,45.4631
2020-09-18,Bolg lion,975,BGN,45.3961
2020-09-19,Bolg lion,975,BGN,45.4821
2020-09-20,Bolg lion,975,BGN,45.4821
2020-09-21,Bolg lion,975,BGN,45.4821
2020-09-22,Bolg lion,975,BGN,45.9306
2020-09-23,Bolg lion,975,BGN,45.7892
2020-09-24,Bolg lion,975,BGN,45.612
2020-09-25,Bolg lion,975,BGN,46.0105
2020-09-26,Bolg lion,975,BGN,45.7722
2020-09-27,Bolg lion,975,BGN,45.7722
2020-09-28,Bolg lion,975,BGN,45.7722
2020-09-29,Bolg lion,975,BGN,46.8087
2020-09-30,Bolg lion,975,BGN,47.5785
2020-10-01,Bolg lion,975,BGN,47.2274
2020-10-02,Bolg lion,975,BGN,46.3655
2020-10-03,Bolg lion,975,BGN,46.8174
2020-10-04,Bolg lion,975,BGN,46.8174
2020-10-05,Bolg lion,975,BGN,46.8174
2020-10-06,Bolg lion,975,BGN,46.9041
2020-10-07,Bolg lion,975,BGN,47.2479
2020-10-08,Bolg lion,975,BGN,46.9445
2020-10-09,Bolg lion,975,BGN,46.8553
2020-10-10,Bolg lion,975,BGN,46.4418
2020-10-11,Bolg lion,975,BGN,46.4418
2020-10-12,Bolg lion,975,BGN,46.4418
2020-10-13,Bolg lion,975,BGN,46.5148
2020-10-14,Bolg lion,975,BGN,46.5856
2020-10-15,Bolg lion,975,BGN,46.4036
2020-10-16,Bolg lion,975,BGN,46.6939
2020-10-17,Bolg lion,975,BGN,46.6965
2020-10-18,Bolg lion,975,BGN,46.6965
2020-10-19,Bolg lion,975,BGN,46.6965
2020-10-20,Bolg lion,975,BGN,46.7535
2020-10-21,Bolg lion,975,BGN,46.8599
2020-10-22,Bolg lion,975,BGN,46.6947
2020-10-23,Bolg lion,975,BGN,46.71
2020-10-24,Bolg lion,975,BGN,46.3014
2020-10-25,Bolg lion,975,BGN,46.3014
2020-10-26,Bolg lion,975,BGN,46.3014
2020-10-27,Bolg lion,975,BGN,46.1983
2020-10-28,Bolg lion,975,BGN,46.1382
2020-10-29,Bolg lion,975,BGN,46.603
2020-10-30,Bolg lion,975,BGN,47.3153
2020-10-31,Bolg lion,975,BGN,47.3371
2020-11-01,Bolg lion,975,BGN,47.3371
2020-11-02,Bolg lion,975,BGN,47.3371
2020-11-03,Bolg lion,975,BGN,47.9156
2020-11-04,Bolg lion,975,BGN,47.8101
2020-11-05,Bolg lion,975,BGN,47.8101
2020-11-06,Bolg lion,975,BGN,47.1773
2020-11-07,Bolg lion,975,BGN,46.7293
2020-11-08,Bolg lion,975,BGN,46.7293
2020-11-09,Bolg lion,975,BGN,46.7293
2020-11-10,Bolg lion,975,BGN,46.7506
2020-11-11,Bolg lion,975,BGN,46.2316
2020-11-12,Bolg lion,975,BGN,45.9469
2020-11-13,Bolg lion,975,BGN,46.4771
2020-11-14,Bolg lion,975,BGN,46.7002
2020-11-15,Bolg lion,975,BGN,46.7002
2020-11-16,Bolg lion,975,BGN,46.7002
2020-11-17,Bolg lion,975,BGN,46.6434
2020-11-18,Bolg lion,975,BGN,46.2448
2020-11-19,Bolg lion,975,BGN,46.1449
2020-11-20,Bolg lion,975,BGN,46.1499
2020-11-21,Bolg lion,975,BGN,46.1322
2020-11-22,Bolg lion,975,BGN,46.1322
2020-11-23,Bolg lion,975,BGN,46.1322
2020-11-24,Bolg lion,975,BGN,45.9569
2020-11-25,Bolg lion,975,BGN,46.0375
2020-11-26,Bolg lion,975,BGN,45.9891
2020-11-27,Bolg lion,975,BGN,46.0128
2020-11-28,Bolg lion,975,BGN,46.2476
2020-11-29,Bolg lion,975,BGN,46.2476
2020-11-30,Bolg lion,975,BGN,46.2476
2020-12-01,Bolg lion,975,BGN,46.6568
2020-12-02,Bolg lion,975,BGN,46.7134
2020-12-03,Bolg lion,975,BGN,46.5897
2020-12-04,Bolg lion,975,BGN,46.6267
2020-12-05,Bolg lion,975,BGN,46.1628
2020-12-06,Bolg lion,975,BGN,46.1628
2020-12-07,Bolg lion,975,BGN,46.1628
2020-12-08,Bolg lion,975,BGN,45.9244
2020-12-09,Bolg lion,975,BGN,45.6195
2020-12-10,Bolg lion,975,BGN,45.4694
2020-12-11,Bolg lion,975,BGN,45.5774
2020-12-12,Bolg lion,975,BGN,45.3089
2020-12-13,Bolg lion,975,BGN,45.3089
2020-12-14,Bolg lion,975,BGN,45.3089
2020-12-15,Bolg lion,975,BGN,45.3105
2020-12-16,Bolg lion,975,BGN,45.5955
2020-12-17,Bolg lion,975,BGN,45.682
2020-12-18,Bolg lion,975,BGN,45.6541
2020-12-19,Bolg lion,975,BGN,45.9601
2020-12-20,Bolg lion,975,BGN,45.9601
2020-12-21,Bolg lion,975,BGN,45.9601
2020-12-22,Bolg lion,975,BGN,46.5682
2020-12-23,Bolg lion,975,BGN,47.026
2020-12-24,Bolg lion,975,BGN,46.9816
2020-12-25,Bolg lion,975,BGN,46.7044
2020-12-26,Bolg lion,975,BGN,45.9398
2020-12-27,Bolg lion,975,BGN,45.9398
2020-12-28,Bolg lion,975,BGN,45.9398
2020-12-29,Bolg lion,975,BGN,46.0044
2020-12-30,Bolg lion,975,BGN,46.1653
2020-12-31,Bolg lion,975,BGN,46.3083
2021-01-01,Bolg lion,975,BGN,46.4218
2021-01-02,Bolg lion,975,BGN,46.4218
2021-01-03,Bolg lion,975,BGN,46.4218
2021-01-04,Bolg lion,975,BGN,46.4218
2021-01-05,Bolg lion,975,BGN,46.4218
2021-01-06,Bolg lion,975,BGN,46.4218
2021-01-07,Bolg lion,975,BGN,46.4218
2021-01-08,Bolg lion,975,BGN,46.4218
2021-01-09,Bolg lion,975,BGN,46.4218
2021-01-10,Bolg lion,975,BGN,46.4218
2021-01-11,Bolg lion,975,BGN,46.4218
2021-01-12,Bolg lion,975,BGN,46.4591
2021-01-13,Bolg lion,975,BGN,46.1712
2021-01-14,Bolg lion,975,BGN,45.8508
2021-01-15,Bolg lion,975,BGN,45.8361
2021-01-16,Bolg lion,975,BGN,45.5784
2021-01-17,Bolg lion,975,BGN,45.5784
2021-01-18,Bolg lion,975,BGN,45.5784
2021-01-19,Bolg lion,975,BGN,45.6542
2021-01-20,Bolg lion,975,BGN,45.6667
2021-01-21,Bolg lion,975,BGN,45.5423
2021-01-22,Bolg lion,975,BGN,45.4638
2021-01-23,Bolg lion,975,BGN,46.2246
2021-01-24,Bolg lion,975,BGN,46.2246
2021-01-25,Bolg lion,975,BGN,46.2246
2021-01-26,Bolg lion,975,BGN,46.605
2021-01-27,Bolg lion,975,BGN,46.8882
2021-01-28,Bolg lion,975,BGN,46.6029
2021-01-29,Bolg lion,975,BGN,47.1503
2021-01-30,Bolg lion,975,BGN,47.2007
2021-01-31,Bolg lion,975,BGN,47.2007
2021-02-01,Bolg lion,975,BGN,47.2007
2021-02-02,Bolg lion,975,BGN,46.7612
2021-02-03,Bolg lion,975,BGN,46.8608
2021-02-04,Bolg lion,975,BGN,46.8301
2021-02-05,Bolg lion,975,BGN,46.4483
2021-02-06,Bolg lion,975,BGN,45.9983
2021-02-07,Bolg lion,975,BGN,45.9983
2021-02-08,Bolg lion,975,BGN,45.9983
2021-02-09,Bolg lion,975,BGN,45.6789
2021-02-10,Bolg lion,975,BGN,45.7328
2021-02-11,Bolg lion,975,BGN,45.8057
2021-02-12,Bolg lion,975,BGN,45.7215
2021-02-13,Bolg lion,975,BGN,45.7734
2021-02-14,Bolg lion,975,BGN,45.7734
2021-02-15,Bolg lion,975,BGN,45.7734
2021-02-16,Bolg lion,975,BGN,45.4913
2021-02-17,Bolg lion,975,BGN,45.4988
2021-02-18,Bolg lion,975,BGN,45.5492
2021-02-19,Bolg lion,975,BGN,45.4703
2021-02-20,Bolg lion,975,BGN,45.8256
2021-02-21,Bolg lion,975,BGN,45.8385
2021-02-22,Bolg lion,975,BGN,45.8385
2021-02-23,Bolg lion,975,BGN,45.8385
2021-02-24,Bolg lion,975,BGN,45.8385
2021-02-25,Bolg lion,975,BGN,45.8636
2021-02-26,Bolg lion,975,BGN,45.8186
2021-02-27,Bolg lion,975,BGN,46.2631
2021-02-28,Bolg lion,975,BGN,46.2631
2021-03-01,Bolg lion,975,BGN,46.2631
2021-03-02,Bolg lion,975,BGN,45.6616
2021-03-03,Bolg lion,975,BGN,45.7827
2021-03-04,Bolg lion,975,BGN,45.4071
2021-03-05,Bolg lion,975,BGN,45.4322
2021-03-06,Bolg lion,975,BGN,45.3909
2021-03-07,Bolg lion,975,BGN,45.3909
2021-03-08,Bolg lion,975,BGN,45.3909
2021-03-09,Bolg lion,975,BGN,45.3909
2021-03-10,Bolg lion,975,BGN,45.1124
2021-03-11,Bolg lion,975,BGN,44.9486
2021-03-12,Bolg lion,975,BGN,44.9237
2021-03-13,Bolg lion,975,BGN,44.8795
2021-03-14,Bolg lion,975,BGN,44.8795
2021-03-15,Bolg lion,975,BGN,44.8795
2021-03-16,Bolg lion,975,BGN,44.6725
2021-03-17,Bolg lion,975,BGN,44.4917
2021-03-18,Bolg lion,975,BGN,44.447
2021-03-19,Bolg lion,975,BGN,45.0123
2021-03-20,Bolg lion,975,BGN,45.2067
2021-03-21,Bolg lion,975,BGN,45.2067
2021-03-22,Bolg lion,975,BGN,45.2067
2021-03-23,Bolg lion,975,BGN,45.363
2021-03-24,Bolg lion,975,BGN,45.8162
2021-03-25,Bolg lion,975,BGN,46.0003
2021-03-26,Bolg lion,975,BGN,45.9933
2021-03-27,Bolg lion,975,BGN,45.6289
2021-03-28,Bolg lion,975,BGN,45.6289
2021-03-29,Bolg lion,975,BGN,45.6289
2021-03-30,Bolg lion,975,BGN,45.6469
2021-03-31,Bolg lion,975,BGN,45.4314
2021-04-01,Bolg lion,975,BGN,45.4114
2021-04-02,Bolg lion,975,BGN,45.4917
2021-04-03,Bolg lion,975,BGN,45.8191
2021-04-04,Bolg lion,975,BGN,45.8191
2021-04-05,Bolg lion,975,BGN,45.8191
2021-04-06,Bolg lion,975,BGN,46.0451
2021-04-07,Bolg lion,975,BGN,46.1066
2021-04-08,Bolg lion,975,BGN,47.1895
2021-04-09,Bolg lion,975,BGN,46.8358
2021-04-10,Bolg lion,975,BGN,46.9064
2021-04-11,Bolg lion,975,BGN,46.9064
2021-04-12,Bolg lion,975,BGN,46.9064
2021-04-13,Bolg lion,975,BGN,47.073
2021-04-14,Bolg lion,975,BGN,46.9969
2021-04-15,Bolg lion,975,BGN,46.3032
2021-04-16,Bolg lion,975,BGN,47.1378
2021-04-17,Bolg lion,975,BGN,46.2865
2021-04-18,Bolg lion,975,BGN,46.2865
2021-04-19,Bolg lion,975,BGN,46.2865
2021-04-20,Bolg lion,975,BGN,46.8735
2021-04-21,Bolg lion,975,BGN,46.9029
2021-04-22,Bolg lion,975,BGN,47.1779
2021-04-23,Bolg lion,975,BGN,47.0403
2021-04-24,Bolg lion,975,BGN,46.2971
2021-04-25,Bolg lion,975,BGN,46.2971
2021-04-26,Bolg lion,975,BGN,46.2971
2021-04-27,Bolg lion,975,BGN,46.2387
2021-04-28,Bolg lion,975,BGN,46.2331
2021-04-29,Bolg lion,975,BGN,46.2644
2021-04-30,Bolg lion,975,BGN,46.0714
2021-05-01,Bolg lion,975,BGN,46.295
2021-05-02,Bolg lion,975,BGN,46.295
2021-05-03,Bolg lion,975,BGN,46.295
2021-05-04,Bolg lion,975,BGN,46.295
2021-05-05,Bolg lion,975,BGN,46.2464
2021-05-06,Bolg lion,975,BGN,45.888
2021-05-07,Bolg lion,975,BGN,45.8794
2021-05-08,Bolg lion,975,BGN,45.7864
2021-05-09,Bolg lion,975,BGN,45.7864
2021-05-10,Bolg lion,975,BGN,45.7864
2021-05-11,Bolg lion,975,BGN,45.7864
2021-05-12,Bolg lion,975,BGN,46.04
2021-05-13,Bolg lion,975,BGN,45.9391
2021-05-14,Bolg lion,975,BGN,45.9303
2021-05-15,Bolg lion,975,BGN,45.8696
2021-05-16,Bolg lion,975,BGN,45.8696
2021-05-17,Bolg lion,975,BGN,45.8696
2021-05-18,Bolg lion,975,BGN,45.8292
2021-05-19,Bolg lion,975,BGN,46.0189
2021-05-20,Bolg lion,975,BGN,46.017
2021-05-21,Bolg lion,975,BGN,45.9143
2021-05-22,Bolg lion,975,BGN,45.9647
2021-05-23,Bolg lion,975,BGN,45.9647
2021-05-24,Bolg lion,975,BGN,45.9647
2021-05-25,Bolg lion,975,BGN,45.7853
2021-05-26,Bolg lion,975,BGN,45.9761
2021-05-27,Bolg lion,975,BGN,46.0016
2021-05-28,Bolg lion,975,BGN,45.8625
2021-05-29,Bolg lion,975,BGN,45.8886
2021-05-30,Bolg lion,975,BGN,45.8886
2021-05-31,Bolg lion,975,BGN,45.8886
2021-06-01,Bolg lion,975,BGN,45.6989
2021-06-02,Bolg lion,975,BGN,45.7557
2021-06-03,Bolg lion,975,BGN,45.8131
2021-06-04,Bolg lion,975,BGN,45.6499
2021-06-05,Bolg lion,975,BGN,45.3669
2021-06-06,Bolg lion,975,BGN,45.3669
2021-06-07,Bolg lion,975,BGN,45.3669
2021-06-08,Bolg lion,975,BGN,45.3316
2021-06-09,Bolg lion,975,BGN,45.3177
2021-06-10,Bolg lion,975,BGN,44.9227
2021-06-11,Bolg lion,975,BGN,44.9101
2021-06-12,Bolg lion,975,BGN,44.6019
2021-06-13,Bolg lion,975,BGN,44.6019
2021-06-14,Bolg lion,975,BGN,44.6019
2021-06-15,Bolg lion,975,BGN,44.6019
2021-06-16,Bolg lion,975,BGN,44.5939
2021-06-17,Bolg lion,975,BGN,44.6601
2021-06-18,Bolg lion,975,BGN,44.321
2021-06-19,Bolg lion,975,BGN,44.0295
2021-06-20,Bolg lion,975,BGN,44.0295
2021-06-21,Bolg lion,975,BGN,44.0295
2021-06-22,Bolg lion,975,BGN,44.4788
2021-06-23,Bolg lion,975,BGN,44.4941
2021-06-24,Bolg lion,975,BGN,44.366
2021-06-25,Bolg lion,975,BGN,44.1497
2021-06-26,Bolg lion,975,BGN,44.0622
2021-06-27,Bolg lion,975,BGN,44.0622
2021-06-28,Bolg lion,975,BGN,44.0622
2021-06-29,Bolg lion,975,BGN,44.0188
2021-06-30,Bolg lion,975,BGN,44.0516
2021-07-01,Bolg lion,975,BGN,44.2195
2021-07-02,Bolg lion,975,BGN,44.1469
2021-07-03,Bolg lion,975,BGN,44.533
2021-07-04,Bolg lion,975,BGN,44.533
2021-07-05,Bolg lion,975,BGN,44.533
2021-07-06,Bolg lion,975,BGN,44.5136
2021-07-07,Bolg lion,975,BGN,44.3848
2021-07-08,Bolg lion,975,BGN,44.7751
2021-07-09,Bolg lion,975,BGN,45.4132
2021-07-10,Bolg lion,975,BGN,45.0799
2021-07-11,Bolg lion,975,BGN,45.0799
2021-07-12,Bolg lion,975,BGN,45.0799
2021-07-13,Bolg lion,975,BGN,45.3231
2021-07-14,Bolg lion,975,BGN,44.8706
